,credit_score,country,gender,age,tenure,balance,products_number,active_member,churn
1937,0.522214186264653,0,0,30,3,1.284970737070816,2,0,0
1938,-1.3712457688470063,0,0,38,3,0.2319430481983634,1,1,0
1939,0.9153916632823745,0,0,37,7,0.4563650436258088,1,1,0
1940,-1.2367376846041016,1,1,31,7,0.6501706133306163,1,0,1
1941,-2.054132965772523,2,0,44,3,0.19921633305637068,1,0,0
1942,0.3463189991777775,0,0,45,6,1.14730861040302,1,0,0
1943,0.8015771304614552,1,0,39,6,1.213203106721946,1,0,0
1944,1.3706497945660523,2,0,39,9,-1.2258476714090278,2,0,0
1945,0.8636577847274112,0,0,22,5,0.8585776805329811,1,0,1
1946,-0.026164926417958756,1,0,34,3,0.2973644242646935,2,1,0
1947,0.3877061020217482,0,0,52,1,-1.2258476714090278,2,1,0
1948,0.3049318963338068,2,0,35,9,-1.2258476714090278,2,0,0
1949,-1.3919393202689916,0,1,43,2,0.5815891722167108,2,1,0
1950,0.3049318963338068,0,1,37,10,0.7584090517147388,1,0,1
1951,-0.4814230577016364,0,0,53,8,1.0893283004232557,1,0,1
1952,-0.27448754348178295,1,0,27,9,0.29139528785287155,2,1,0
1953,-0.2848343191927756,0,0,21,10,-1.2258476714090278,2,1,0
1954,-0.27448754348178295,2,0,51,5,1.5692353925238145,2,1,0
1955,-0.8849473104303507,1,1,58,3,0.5193160011374235,3,1,1
1956,-0.8849473104303507,0,0,55,4,0.6782265481469265,2,1,1
1957,0.615335167663587,0,0,54,6,1.5169935888598405,1,1,1
1958,-0.05720525355093678,0,0,42,6,-1.2258476714090278,1,0,0
1959,0.584294840530609,0,0,33,8,0.9647138430521626,1,0,0
1960,0.04626250355898996,2,1,36,1,0.9460781619915625,1,0,0
1961,0.5636012891086236,2,1,24,5,1.6237695535634271,2,0,0
1962,-3.026729882605834,2,1,52,8,1.0747213537086966,3,0,1
1963,-0.750439226187446,1,0,34,8,1.1379462145101784,2,0,0
1964,1.5465449816529278,0,1,40,5,0.34103316714559484,1,0,1
1965,-0.398648852013695,0,1,33,9,-1.2258476714090278,1,0,1
1966,0.3152786720447995,1,1,48,8,1.009616352770627,1,1,0
1967,-0.9470279646963067,2,0,25,5,-1.2258476714090278,2,1,0
1968,-1.6816490401767865,2,1,39,9,1.026817928133317,1,0,0
1969,0.6877625976405357,0,1,36,5,-1.2258476714090278,2,1,0
1970,0.16007703637990936,0,1,41,10,1.0365723471080859,1,0,0
1971,-0.7090521233434752,2,0,26,4,-0.1704888395575732,2,0,0
1972,0.8533110090164185,2,1,30,0,0.10951949660402921,1,0,0
1973,0.4394399805767116,0,0,41,4,-1.2258476714090278,2,0,0
1974,0.44978675628770426,0,1,33,4,0.853375441278569,2,0,0
1975,-0.29518109490376826,0,1,35,5,-1.2258476714090278,2,0,0
1976,-0.5435037119675924,2,1,38,6,-1.2258476714090278,2,0,0
1977,0.6877625976405357,2,0,35,1,-1.2258476714090278,3,0,1
1978,-1.6195683859108305,1,0,37,5,0.4907571356460972,2,0,0
1979,-0.06755202926192945,0,0,33,8,-1.2258476714090278,2,1,0
1980,-0.99876184325127,0,1,30,9,-1.2258476714090278,2,1,0
1981,-1.8058103487086987,2,1,69,1,0.4618666692731239,1,1,0
1982,0.17042381209090204,0,0,28,6,1.4314165207316827,1,0,0
1983,1.0085126446813086,2,1,40,4,-1.2258476714090278,2,0,0
1984,-1.2367376846041016,2,1,45,1,0.8015105952142247,2,1,0
1985,0.7084561490625211,2,1,47,9,0.6396050623780726,1,0,1
1986,2.012149888647598,1,1,41,2,0.0841078744732161,2,0,0
1987,0.9050448875713819,0,0,54,4,-1.2258476714090278,1,1,1
1988,-0.905640861852336,2,1,46,8,0.4757773983802037,1,0,1
1989,0.4601335319986969,2,0,28,0,0.31308910154890257,1,1,0
1990,1.9707627858036272,2,0,41,1,-1.2258476714090278,2,1,0
1991,-0.2537939920597976,1,0,36,2,1.6858157807817133,2,1,0
1992,-0.38830207630270236,0,1,29,6,1.7505351694813862,2,1,0
1993,1.7948675987167517,1,0,60,8,0.9257944133302005,3,0,1
1994,0.5636012891086236,0,1,49,7,-1.2258476714090278,1,0,1
1995,-0.6883585719214899,0,1,44,5,0.307493877586033,2,1,0
1996,-1.2056973574711236,0,0,62,2,-1.2258476714090278,2,0,1
1997,0.2221576906458654,0,1,34,1,1.0524338959016846,2,1,0
1998,-0.4917698334126291,0,0,43,5,0.8228003654967069,1,1,0
1999,-0.18136656208284888,1,0,43,3,1.084689093501964,1,1,0
2000,1.98110956151462,0,0,58,1,-0.2082394122327249,1,1,0
2001,0.10834315782494601,0,1,27,3,-1.2258476714090278,2,1,0
2002,-0.5124633848346144,0,0,74,2,-1.2258476714090278,2,1,0
2003,-0.19171333779384153,0,0,41,0,0.4751808693896336,1,1,0
2004,0.3463189991777775,1,0,29,8,0.8139184623265227,1,1,0
2005,1.3913433459880375,1,1,32,3,0.7694156687022232,2,1,1
2006,0.3773593263107555,0,0,39,7,-1.2258476714090278,2,0,0
2007,0.5636012891086236,1,1,43,10,1.1228895471219116,1,1,1
2008,-0.11928590781689281,0,0,43,6,0.3706273838671962,2,0,0
2009,0.8119239061724478,1,0,46,5,0.6627456431879879,1,0,1
2010,-0.9780682918292848,2,1,48,8,1.4750786924979642,1,1,0
2011,-0.8332134318753873,0,0,32,9,0.6547338517560644,2,1,0
2012,1.9707627858036272,0,0,74,9,0.5071881276163469,1,1,0
2013,0.5636012891086236,1,0,35,4,0.9617904984019738,2,0,0
2014,-1.0091086189622627,0,0,32,3,0.6384982302424255,1,0,0
2015,1.3292626917220816,1,1,40,2,-0.01627808194073126,1,1,0
2016,0.47048030770968957,0,0,28,4,1.5411817015027405,1,1,0
2017,0.8015771304614552,2,1,37,4,-1.2258476714090278,1,0,0
2018,0.4187464291547262,1,0,27,3,1.3442383444316282,2,0,0
2019,0.5739480648196164,0,0,30,3,0.3514661739081325,1,1,0
2020,-0.2434472163488049,1,1,30,6,-0.29933140850852535,1,0,0
2021,0.6774158219295431,1,1,18,3,0.8375432220941256,1,0,0
2022,-1.5471409559338818,1,0,24,4,0.8706010573045005,2,0,0
2023,-0.5124633848346144,0,0,41,1,0.7610516014182648,1,1,0
2024,-1.0918828246502041,2,1,39,6,-1.2258476714090278,1,0,1
2025,-0.1710197863718562,0,0,45,9,-1.2258476714090278,2,0,0
2026,-2.0644797414835154,2,1,23,9,-1.2258476714090278,2,1,0
2027,0.04626250355898996,0,1,59,7,-1.2258476714090278,1,0,1
2028,-1.9920523115065667,0,1,39,9,-1.2258476714090278,2,0,0
2029,-1.350552217425021,0,0,33,4,1.2791506527710925,2,1,0
2030,-0.27448754348178295,2,1,28,2,-1.2258476714090278,2,1,0
2031,1.184407831768184,0,0,51,3,0.7514536070256549,1,1,0
2032,0.17042381209090204,1,1,37,5,0.25139258584523905,3,0,1
2033,0.1497302606689167,2,0,41,8,-1.2258476714090278,2,0,0
2034,0.6049883919525944,1,0,34,4,1.1521776460649022,2,1,0
2035,-0.6987053476324826,0,1,44,8,-1.2258476714090278,2,1,0
2036,1.3603030188550596,2,0,34,6,1.1369078181292258,1,1,0
2037,0.18077058780189473,2,1,24,7,1.5622653631656973,1,0,1
2038,-0.30552787061476094,0,0,47,0,-1.2258476714090278,1,1,1
2039,-0.7400924504764532,1,1,64,6,1.1015358286752062,1,1,0
2040,-1.0711892732282189,0,1,38,5,1.459333660785544,1,1,0
2041,1.9604160100926347,0,1,39,1,0.2962303460440392,1,0,0
2042,0.17042381209090204,1,1,27,3,0.4748930225150864,2,0,0
2043,0.7498432519064918,0,0,34,5,-1.2258476714090278,2,1,0
2044,-1.6919958158877793,0,0,45,2,-1.2258476714090278,2,0,0
2045,0.18077058780189473,0,1,31,9,-1.2258476714090278,2,0,0
2046,-1.350552217425021,1,0,34,8,0.6977076591981927,2,1,0
2047,-1.0504957218062334,0,0,37,2,0.5778678378179863,2,0,0
2048,-0.8642537590083653,0,1,35,5,1.436550805044665,2,0,0
2049,0.7188029247735137,0,1,45,1,0.42305974985513256,2,1,1
2050,-1.6402619373328158,0,1,49,8,-1.2258476714090278,1,1,1
2051,0.6360287190855723,0,1,37,1,0.48715376076834527,2,0,0
2052,0.3980528777327409,1,0,26,4,0.7090726423390664,1,1,0
2053,2.063883767202561,0,0,63,8,1.4960774104841341,1,0,1
2054,0.9981658689703159,0,0,41,5,-1.2258476714090278,2,1,0
2055,-1.8782377786856475,1,0,38,9,0.5948225957047283,1,0,0
2056,-1.1539634789161601,2,0,38,6,-1.2258476714090278,1,1,1
2057,0.9567787661263453,0,0,32,9,-1.2258476714090278,2,0,0
2058,0.584294840530609,0,0,47,3,-1.2258476714090278,2,0,0
2059,-0.7193988990544679,2,1,50,4,-1.2258476714090278,2,1,0
2060,0.8946981118603892,2,0,38,6,1.1186425235536357,2,0,0
2061,-2.1265603957494714,1,1,38,6,0.6880074118512614,2,0,0
2062,0.5429077376866382,1,1,29,3,0.7308159798013752,1,1,0
2063,-0.6469714690775192,1,1,35,1,0.4259162614615097,1,0,1
2064,1.184407831768184,0,0,44,6,-1.2258476714090278,2,1,0
2065,-0.2537939920597976,0,0,33,8,-1.2258476714090278,2,0,0
2066,-1.0918828246502041,1,0,37,9,0.5448891765252207,1,1,0
2067,0.9671255418373379,0,0,31,9,0.7089173396545252,1,1,0
2068,0.07730283069196799,2,1,31,2,-0.639785023987606,1,0,1
2069,-0.22275366492681956,1,0,28,8,0.5147123743977292,1,1,0
2070,0.7084561490625211,0,1,42,4,-1.2258476714090278,1,0,1
2071,0.36701255059976284,2,1,36,5,-1.2258476714090278,2,1,0
2072,0.9567787661263453,0,0,36,4,-1.2258476714090278,2,1,0
2073,-0.2537939920597976,2,1,48,2,-1.2258476714090278,2,1,0
2074,0.10834315782494601,1,0,44,1,1.0361642969173306,1,0,1
2075,0.615335167663587,1,0,45,9,0.5087882741617132,1,1,0
2076,0.035915727847997285,0,0,40,6,-1.2258476714090278,1,0,1
2077,-0.84356020758638,2,1,34,6,1.0957646270574075,1,0,0
2078,-0.10893913210590014,0,0,63,2,-0.12907334790677094,2,1,1
2079,-0.9159876375633287,0,0,45,6,0.9675461537242095,1,0,0
2080,0.7291497004845064,0,1,55,3,-0.5203200766828816,1,0,1
2081,-2.012745862928552,1,0,32,9,0.9067295262951918,1,1,0
2082,1.660359514473847,2,0,39,7,-1.2258476714090278,2,1,0
2083,-1.2056973574711236,0,0,24,1,-1.2258476714090278,1,1,0
2084,-2.3541894613913104,0,1,36,5,0.3394496887934092,1,0,1
2085,-0.5848908148115631,1,0,28,5,1.7393761346889496,1,0,0
2086,0.7705368033284771,2,1,32,0,-1.2258476714090278,2,1,0
2087,0.6774158219295431,0,1,52,7,-0.16851349839454818,2,0,1
2088,-0.5745440391005705,1,1,41,9,1.18564096712862,2,1,0
2089,0.2945851206228141,0,1,33,1,-1.2258476714090278,2,0,0
2090,0.17042381209090204,2,0,39,9,-1.2258476714090278,2,0,0
2091,0.10834315782494601,0,1,37,5,0.9606535353017305,1,0,0
2092,0.04626250355898996,2,0,38,3,2.7953233217054723,3,1,1
2093,-0.9884150675402774,0,0,55,4,1.1269128322509514,1,1,0
2094,-1.2367376846041016,2,0,70,1,-1.2258476714090278,2,0,0
2095,-0.40899562772468767,1,1,40,7,0.8334260181073548,2,0,0
2096,-0.5228101605456071,0,1,38,9,-1.2258476714090278,2,1,0
2097,-1.2367376846041016,2,0,37,1,1.0725565721193273,2,1,0
2098,-0.5124633848346144,0,1,43,2,-1.2258476714090278,1,0,1
2099,-1.0608424975172261,0,0,57,6,-0.005132509919709979,1,1,0
2100,1.122327177502228,0,0,40,4,-1.2258476714090278,2,0,0
2101,0.2842383449118215,2,1,49,8,-1.2258476714090278,2,1,0
2102,1.0809400746582574,1,1,33,6,0.2255721121682289,2,1,0
2103,-0.5848908148115631,0,0,61,3,-0.22589679857047706,1,1,0
2104,1.215448158901162,0,0,42,5,-1.2258476714090278,3,0,0
2105,-1.6402619373328158,0,1,31,7,-1.2258476714090278,2,1,0
2106,-0.13997945923887817,1,1,55,1,0.7515481669677387,1,0,1
2107,-0.0468584778399441,2,1,42,3,0.37424229826330413,1,1,0
2108,-0.5952375905225558,1,0,74,5,1.3614783848555045,2,1,0
2109,-0.5641972633895778,2,0,41,5,-1.2258476714090278,2,1,0
2110,0.7394964761954991,1,1,48,10,0.9908899582740617,1,1,1
2111,-0.0882455806839148,0,0,25,7,-1.2258476714090278,2,0,0
2112,-1.8471974515526692,2,1,28,4,-1.2258476714090278,2,0,0
2113,0.9050448875713819,1,0,35,6,0.4048279519369925,1,0,0
2114,0.8429642333054258,2,0,33,8,-1.2258476714090278,1,0,0
2115,-2.5507781999001713,1,1,54,4,0.7848504155877376,1,0,1
2116,0.522214186264653,0,0,44,7,-1.2258476714090278,2,0,0
2117,0.33597222346678485,0,0,31,2,-1.2258476714090278,2,1,0
2118,-1.9713587600845814,0,1,27,7,-1.2258476714090278,2,0,1
2119,0.4083996534437335,0,0,29,5,-1.2258476714090278,2,0,0
2120,-0.336568197747739,1,1,54,4,0.6725507078266532,1,1,1
2121,0.21181091493487275,0,0,30,2,-1.2258476714090278,1,1,0
2122,1.184407831768184,2,1,32,9,1.6285090901859811,1,0,0
2123,0.004875400715019266,1,1,25,2,0.5239141786601161,2,0,0
2124,0.553254513397631,0,0,32,7,0.8221791547585418,4,0,1
2125,-1.1022296003611969,0,1,45,6,-1.2258476714090278,2,1,0
2126,1.443077224543001,0,1,40,9,-1.2258476714090278,2,1,0
2127,0.615335167663587,1,0,34,9,0.9259577295691552,2,0,0
2128,0.9567787661263453,0,0,37,8,-0.1176707010601518,2,1,0
2129,0.5325609619756456,0,0,34,4,0.3777410161204106,1,0,0
2130,0.553254513397631,0,1,45,6,-1.2258476714090278,1,1,0
2131,-0.3779553005917097,0,0,38,2,0.6372857794596033,1,0,0
2132,-0.42968917914667304,2,1,43,6,0.1533414586453242,2,1,1
2133,0.3877061020217482,0,1,32,6,0.748018196248418,1,0,0
2134,0.6463754947965651,0,0,44,1,-0.20910535692269036,1,0,0
2135,0.8843513361493965,1,0,57,9,0.30146191490760615,1,0,1
2136,0.7912303547504624,0,0,18,4,0.9145834507051618,1,1,0
2137,2.063883767202561,0,1,38,1,0.486998458083804,2,0,0
2138,0.6981093733515285,2,0,45,3,0.4612670951318765,2,1,0
2139,-0.07789880497292212,0,1,51,2,0.460677457798102,1,0,1
2140,0.025568952137004615,0,0,41,8,0.4212329799909412,1,0,0
2141,0.24285124206785078,0,0,18,7,-1.2258476714090278,2,1,1
2142,0.4083996534437335,0,0,35,6,0.5802464210391186,1,0,0
2143,1.7431337201617885,0,0,38,9,0.7348168269780562,2,1,0
2144,-0.1710197863718562,2,0,34,1,-1.2258476714090278,2,0,0
2145,-0.18136656208284888,2,0,33,4,0.9834477702898775,2,0,0
2146,2.063883767202561,0,0,49,5,0.7372563132127341,1,1,0
2147,0.1497302606689167,0,0,33,2,0.39747583630442074,1,1,0
2148,-0.21240688921582687,2,0,26,7,-1.2258476714090278,2,1,0
2149,1.919028907248664,2,0,57,4,0.3968499777046955,1,0,1
2150,0.18077058780189473,0,0,38,10,0.16815755913008587,1,1,0
2151,1.0602465232362719,0,0,57,7,-1.2258476714090278,1,0,1
2152,0.9774723175483306,0,1,55,9,0.539115090027833,1,1,1
2153,0.4394399805767116,0,0,36,8,1.6287698512466096,1,0,1
2154,-0.46072950627965104,1,0,65,10,0.7984825935433904,3,0,1
2155,0.09799638211395333,0,1,35,6,0.3891843718234522,1,0,0
2156,-0.4400359548576657,0,0,42,5,-1.2258476714090278,2,0,0
2157,0.9671255418373379,0,1,44,3,-1.2258476714090278,2,1,0
2158,0.8326174575944332,0,1,40,7,0.6812466965344349,1,1,0
2159,0.33597222346678485,0,0,72,3,1.03393075903109,1,1,0
2160,0.7912303547504624,0,0,28,5,-1.2258476714090278,2,1,0
2161,-0.9263344132743214,1,0,32,6,1.44786818767232,1,0,0
2162,0.5118674105536603,0,1,34,2,-0.0026156127493938003,1,0,0
2163,-0.4710762819906437,0,0,35,6,-1.2258476714090278,2,1,0
2164,1.2051013831901694,2,0,77,8,1.1635330129404795,1,1,0
2165,-1.443673198823955,0,0,33,7,-1.2258476714090278,2,1,0
2166,0.17042381209090204,0,0,40,9,-1.2258476714090278,1,1,0
2167,1.4120368974100228,0,0,33,1,0.8030049628413276,2,1,0
2168,0.5636012891086236,1,1,56,2,1.0700303792258912,1,0,1
2169,1.2671820374561256,1,0,43,8,0.08588960816160142,2,1,0
2170,-0.99876184325127,0,0,40,4,-1.2258476714090278,1,1,0
2171,-1.2884715631590649,1,0,58,9,1.8240933484284971,2,1,0
2172,0.10834315782494601,1,0,35,2,0.6527246933934127,1,1,0
2173,0.49117385913167494,0,1,46,0,-1.2258476714090278,2,1,0
2174,-0.0468584778399441,0,0,26,4,1.0155141685481657,1,0,0
2175,1.1016336260802426,1,1,34,9,0.4066954306576066,2,0,0
2176,0.5015206348426676,2,0,35,2,1.4579824152402732,2,1,0
2177,0.17042381209090204,0,1,24,4,-1.2258476714090278,2,1,0
2178,1.277528813167118,2,1,43,1,0.6390678336901652,1,0,0
2179,0.9774723175483306,2,0,40,3,0.1920196803794284,1,0,0
2180,-0.015818150706966082,0,1,42,7,-1.2258476714090278,2,1,0
2181,-0.1710197863718562,1,1,46,5,0.7557818880356876,1,1,1
2182,0.1497302606689167,2,0,38,9,-1.2258476714090278,1,1,0
2183,0.6463754947965651,0,0,38,9,-0.06729861991202776,2,1,0
2184,0.01522217642601194,0,1,40,1,-1.2258476714090278,2,0,0
2185,0.9153916632823745,2,0,40,1,0.5320314284681267,1,1,0
2186,-0.9780682918292848,1,0,37,9,1.0983818539289858,2,0,1
2187,0.5015206348426676,2,0,34,8,-1.2258476714090278,1,1,0
2188,0.5946416162416017,2,1,32,8,1.7790369784652857,1,1,0
2189,-1.764423245864728,0,0,35,2,1.4297306291540874,1,1,0
2190,0.5118674105536603,1,1,59,5,0.9802583756331474,1,0,1
2191,-1.2988183388700576,2,1,47,6,0.6743263512136839,1,0,1
2192,2.012149888647598,0,0,33,8,1.408777107614812,1,0,0
2193,-0.38830207630270236,0,0,37,9,0.5096718486713894,1,1,0
2194,2.063883767202561,0,1,34,2,-1.2258476714090278,2,1,0
2195,1.5258514302309423,2,1,58,9,-1.2258476714090278,2,0,1
2196,1.2671820374561256,1,0,47,2,0.6666248446086662,4,1,1
2197,-0.3779553005917097,2,0,35,2,0.8141433226633765,1,1,0
2198,-1.8368506758416767,2,0,48,8,-1.2258476714090278,2,0,0
2199,1.153367504635206,0,0,29,6,1.0402101802698178,1,0,0
2200,0.522214186264653,0,0,37,8,0.8591429566613373,1,1,0
2201,-0.5228101605456071,0,0,35,4,1.0779654008065294,2,0,0
2202,2.063883767202561,2,0,28,9,0.3353214261015472,1,1,0
2203,-0.38830207630270236,2,0,30,9,0.5680257505579291,1,1,0
2204,-1.4643667502459403,0,0,31,3,-1.2258476714090278,2,0,0
2205,-1.4643667502459403,2,0,38,2,-1.2258476714090278,1,0,0
2206,-0.42968917914667304,0,0,34,1,-1.2258476714090278,1,1,0
2207,-2.012745862928552,0,1,33,1,1.7918274126653029,1,0,0
2208,0.8015771304614552,0,1,46,2,0.5324146366401992,1,0,1
2209,0.12903670924693136,2,0,33,9,-1.2258476714090278,2,0,0
2210,0.2325044663568581,1,1,34,1,0.8115631184131906,3,1,0
2211,0.6877625976405357,0,0,40,0,0.34867216802618395,1,0,0
2212,0.9360852147043599,1,1,37,8,1.51222488289922,2,0,0
2213,-1.5781812830668598,1,1,41,4,0.17718242411101395,2,1,1
2214,2.063883767202561,0,1,26,4,-0.22237500167665866,2,1,0
2215,-1.6299151616218233,0,0,36,9,-1.2258476714090278,2,1,0
2216,0.36701255059976284,0,1,47,5,0.5904874230378994,1,0,0
2217,0.16007703637990936,2,0,35,2,0.4543140545091166,1,0,0
2218,0.8533110090164185,2,1,31,9,0.4135628865192262,1,1,0
2219,-0.20206011350483422,1,1,34,6,0.7811922279977948,2,1,0
2220,0.6567222705075577,1,1,49,5,1.0261356541105182,1,0,0
2221,1.2051013831901694,1,1,35,6,0.8937890783565463,1,0,1
2222,0.6256819433745797,1,0,43,2,-0.6000966135840862,2,1,0
2223,0.7394964761954991,0,0,34,8,-1.2258476714090278,2,1,0
2224,-0.20206011350483422,2,0,55,9,0.3718156337156885,1,0,0
2225,0.522214186264653,1,0,38,3,0.7837192222466722,2,1,0
2226,1.443077224543001,2,0,46,2,0.8795594097837933,2,1,0
2227,-0.18136656208284888,2,0,58,6,0.3497535170587949,1,1,0
2228,-0.06755202926192945,0,1,37,8,-1.2258476714090278,2,0,0
2229,1.1016336260802426,2,0,44,5,1.031669333975489,2,0,0
2230,0.47048030770968957,0,1,30,8,-1.2258476714090278,2,1,0
2231,0.9878190932593233,0,0,35,2,1.5352066350606524,1,0,0
2232,-0.015818150706966082,2,0,36,8,-1.2258476714090278,2,0,0
2233,-0.8849473104303507,2,0,38,0,0.7366359038300103,1,0,0
2234,0.7188029247735137,0,1,38,10,-1.2258476714090278,2,1,1
2235,-0.026164926417958756,2,1,56,6,1.299377024382851,2,0,1
2236,-0.19171333779384153,1,0,41,3,0.8023941697239005,1,0,1
2237,-0.29518109490376826,0,1,30,2,1.315808497166366,3,0,1
2238,1.9086821315376712,0,0,28,2,1.395700268980042,2,1,0
2239,-1.6299151616218233,0,1,31,3,-1.2258476714090278,1,1,1
2240,1.3913433459880375,1,1,33,6,0.8129840818818624,1,0,0
2241,0.3152786720447995,1,0,42,3,0.6685561112224149,2,0,1
2242,-0.30552787061476094,1,1,30,2,0.3931159818899972,2,1,0
2243,1.09128685036925,2,0,38,6,0.6847255407765951,1,0,1
2244,-1.4022860959799843,0,1,66,6,-1.2258476714090278,2,1,0
2245,-0.26414076777079026,0,1,58,10,-0.3640262757316917,1,1,1
2246,0.6877625976405357,2,1,39,6,-1.2258476714090278,2,0,0
2247,-0.5745440391005705,1,1,41,2,0.9999781303348594,1,1,0
2248,-1.1539634789161601,2,1,37,1,0.8724664525009669,2,0,0
2249,1.153367504635206,0,0,35,9,-1.2258476714090278,2,1,0
2250,0.5739480648196164,2,0,20,8,-1.2258476714090278,2,1,0
2251,0.2738915692008288,2,1,25,8,0.8715589975991376,1,0,0
2252,0.8533110090164185,1,1,33,7,1.7753557118386307,1,1,0
2253,0.3463189991777775,2,1,41,7,-1.2258476714090278,1,1,0
2254,0.2945851206228141,0,0,36,6,1.1418954543964341,1,1,0
2255,-1.7851167972867132,2,0,43,1,-1.2258476714090278,2,1,0
2256,0.47048030770968957,0,0,33,2,1.388803162967091,1,1,0
2257,0.36701255059976284,2,1,35,4,-1.2258476714090278,2,1,0
2258,-1.9092781058186254,0,1,36,5,0.6900353219312415,1,1,0
2259,0.36701255059976284,0,1,41,4,0.8505245391602818,2,0,0
2260,-0.7711327776094312,0,0,55,9,-1.2258476714090278,2,1,0
2261,1.1637142803461988,1,1,61,1,-0.16642548665646378,1,1,0
2262,-0.812519880453402,0,0,43,2,1.0248709549529174,1,0,1
2263,1.1016336260802426,0,1,49,2,-1.2258476714090278,2,0,0
2264,-0.7090521233434752,0,1,29,0,-1.2258476714090278,1,1,0
2265,-0.2848343191927756,0,1,35,5,-1.2258476714090278,2,0,0
2266,-0.3469149734587316,1,1,37,4,0.6408526125292276,2,0,1
2267,-2.333495909969325,0,0,39,4,-1.2258476714090278,2,0,0
2268,0.08764960640296066,0,1,56,9,0.7580718413450023,1,0,1
2269,-0.4710762819906437,0,1,33,4,-1.2258476714090278,2,1,0
2270,-1.1643102546271529,0,1,38,8,0.19670167968129038,2,0,1
2271,0.1497302606689167,1,0,25,5,1.2361058452368572,2,0,0
2272,-1.6506087130438085,1,1,57,4,0.5699052496101641,1,1,1
2273,0.7808835790394698,2,1,27,7,0.7587262281984409,1,1,0
2274,-0.7297456747654606,0,1,65,9,0.48591582688248675,3,0,1
2275,-1.040148946095241,0,1,48,6,-1.2258476714090278,2,1,0
2276,-1.1229231517831821,0,1,59,2,-0.12169574917116283,2,0,1
2277,0.8429642333054258,0,1,43,6,-1.2258476714090278,2,0,0
2278,-1.8368506758416767,0,1,33,5,0.7908022427220253,1,1,0
2279,0.9774723175483306,2,0,34,9,-1.2258476714090278,2,0,0
2280,0.8429642333054258,0,0,36,7,-1.2258476714090278,2,1,0
2281,2.043190215780576,1,1,40,5,1.1541081113232097,1,0,0
2282,-0.812519880453402,0,0,37,1,0.9064575462583842,1,0,0
2283,0.5325609619756456,0,0,45,9,-0.02398151179880814,1,1,0
2284,0.13938348495792402,1,0,39,7,-0.2600023258849246,1,0,0
2285,-0.21240688921582687,1,0,50,3,0.8475939823111206,4,1,1
2286,-0.336568197747739,1,0,44,5,1.3057276059847742,2,0,0
2287,-0.9780682918292848,0,0,26,4,-1.2258476714090278,1,0,0
2288,-0.3262214220367463,0,1,30,7,-0.09226356651981045,1,1,0
2289,-0.06755202926192945,0,0,48,8,-1.2258476714090278,2,1,1
2290,0.07730283069196799,2,0,50,2,-1.2258476714090278,2,0,0
2291,-0.5435037119675924,2,0,27,8,0.22815600265344513,2,0,0
2292,0.2738915692008288,0,0,27,2,-1.2258476714090278,2,1,0
2293,0.3980528777327409,2,1,45,0,-0.2997336889401028,1,0,1
2294,-0.6159311419445411,0,0,33,9,0.885975862802999,1,0,0
2295,0.5015206348426676,0,0,40,7,-1.2258476714090278,1,1,1
2296,1.0188594203923014,1,0,47,9,0.5374987561025506,1,1,1
2297,0.6049883919525944,0,1,40,9,0.8828331070329578,1,1,0
2298,-0.4503827305686584,1,0,61,2,1.410988367819782,2,1,0
2299,-0.005471374995973408,1,1,25,2,0.606546906625521,1,1,0
2300,0.004875400715019266,2,1,45,10,0.9526076061280038,1,0,0
2301,0.2635447934898361,0,1,61,8,-1.2258476714090278,2,1,0
2302,0.7498432519064918,0,1,49,4,-1.2258476714090278,2,1,0
2303,0.6567222705075577,2,0,45,0,0.7726283026667535,1,1,0
2304,1.122327177502228,2,1,35,7,1.1451454315245333,1,1,0
2305,-0.7090521233434752,0,0,29,0,-1.2258476714090278,1,0,0
2306,0.48082708342068226,0,1,34,2,0.8025259125584651,1,0,0
2307,-0.41934240343568036,1,0,57,6,0.48806105539908645,2,1,0
2308,-1.6816490401767865,1,1,33,4,1.0179852281872341,1,0,0
2309,-0.5331569362565998,1,0,46,9,0.7526142902469634,1,1,1
2310,1.3499562431440668,0,0,32,6,1.1318668115896213,1,1,0
2311,-0.05720525355093678,0,0,19,9,0.8338736552569148,1,0,0
2312,-1.0918828246502041,0,1,55,5,-1.2258476714090278,1,0,1
2313,-0.5538504876785851,1,1,40,9,0.4851425188815459,2,0,0
2314,-0.9263344132743214,2,1,28,3,-1.2258476714090278,2,0,0
2315,0.11868993353593868,0,1,37,6,-1.2258476714090278,2,0,0
2316,-0.015818150706966082,1,1,50,5,1.264657979342476,1,1,1
2317,-0.21240688921582687,0,1,36,2,0.5437772157147486,1,1,0
2318,0.2221576906458654,2,0,33,2,-1.2258476714090278,2,1,0
2319,-0.15032623494987085,1,1,37,9,1.2919874053156222,1,1,0
2320,-0.5952375905225558,1,1,38,5,0.14649916534456436,1,1,0
2321,-1.0918828246502041,1,0,45,6,0.2774377595880147,2,1,0
2322,-0.8642537590083653,2,1,41,1,-1.2258476714090278,2,0,0
2323,-0.6987053476324826,0,0,51,6,0.78183667804376,2,0,0
2324,0.3152786720447995,0,1,29,2,1.1484697744375931,1,1,0
2325,1.153367504635206,2,0,29,10,0.626009907043812,2,0,0
2326,-0.026164926417958756,2,0,35,7,-1.2258476714090278,2,0,0
2327,-0.06755202926192945,0,0,30,5,-0.5057676221383371,1,1,0
